#time,accel_x,accel_y,accel_z
88.525803,-2068.457845,296.082377,8734.430116
88.526129,-1991.848295,-518.144159,9400.615463
88.526455,-1608.800546,-370.102971,9326.594869
88.526781,-1991.848295,-666.185348,9326.594869
88.527107,-2451.505594,-592.164754,9400.615463
88.527433,-2221.676944,-740.205942,9474.636058
88.527759,-2145.067394,-814.226536,9696.697840
88.528085,-1762.019645,-666.185348,9400.615463
88.528411,-1532.190996,-74.020594,9178.553681
88.528737,-1302.362347,370.102971,8586.388927
88.529063,-995.924147,962.267725,9992.780217
88.529389,-306.438199,814.226536,8586.388927
88.529715,-536.266849,592.164754,8438.347739
88.530041,-306.438199,-222.061783,9400.615463
88.530367,-306.438199,-0.000000,9400.615463
88.530693,612.876398,-74.020594,9178.553681
88.531019,229.828649,-444.123565,9178.553681
88.531345,153.219100,-444.123565,9696.697840
88.531671,0.000000,-888.247130,10362.883188
88.531997,306.438199,-222.061783,9474.636058
88.532322,306.438199,-0.000000,8956.491898
88.532648,612.876398,-74.020594,9178.553681
88.532974,766.095498,518.144159,9178.553681
88.533300,1072.533697,740.205942,8882.471304
88.533626,1608.800546,1036.288319,8808.450710
88.533952,995.924147,962.267725,8660.409521
88.534278,1149.143247,666.185348,8882.471304
88.534604,1378.971896,518.144159,8808.450710
88.534930,1072.533697,296.082377,8512.368333
88.535256,612.876398,-222.061783,8956.491898
88.535582,76.609550,-0.000000,9400.615463
88.535908,383.047749,-74.020594,9548.656652
88.536234,0.000000,-666.185348,8882.471304
88.536560,-842.705048,-222.061783,9178.553681
88.536886,-1149.143247,444.123565,9622.677246
88.537212,-995.924147,148.041188,9696.697840
88.537538,-1149.143247,-0.000000,9252.574275
88.537864,-766.095498,444.123565,9252.574275
88.538190,-1302.362347,-0.000000,9400.615463
88.538516,-1685.410096,296.082377,9104.533087
88.538842,-612.876398,592.164754,9178.553681
88.539168,-1072.533697,-0.000000,8660.409521
88.539494,-1608.800546,222.061783,8956.491898
88.539820,-1762.019645,-148.041188,9400.615463
88.540146,-1991.848295,-74.020594,9326.594869
88.540472,-2221.676944,-0.000000,8956.491898
88.540798,-1991.848295,370.102971,9400.615463
88.541124,-2298.286494,-444.123565,9548.656652
88.541450,-2451.505594,-0.000000,9548.656652
88.541776,-2451.505594,-0.000000,9178.553681
88.542102,-2298.286494,370.102971,9252.574275
88.542428,-2528.115143,-0.000000,9400.615463
88.542754,-1532.190996,-74.020594,9548.656652
88.543080,-1149.143247,-0.000000,9252.574275
88.543406,-1378.971896,-592.164754,8956.491898
88.543732,-1455.581446,-74.020594,8808.450710
88.544058,-1532.190996,-148.041188,9326.594869
88.544384,-995.924147,-222.061783,9474.636058
88.544710,-919.314598,-0.000000,8660.409521
88.545036,-842.705048,-0.000000,9252.574275
88.545362,-842.705048,222.061783,9622.677246
88.545688,0.000000,-0.000000,9178.553681
88.546014,0.000000,222.061783,9030.512492
88.546340,383.047749,370.102971,8438.347739
88.546666,229.828649,-0.000000,9178.553681
88.546992,306.438199,-0.000000,9696.697840
88.547318,1225.752797,370.102971,9326.594869
88.547644,1225.752797,518.144159,8882.471304
88.547970,1149.143247,-148.041188,8882.471304
88.548296,995.924147,296.082377,9104.533087
88.548622,842.705048,370.102971,9400.615463
88.548948,689.485948,-0.000000,8808.450710
88.549274,612.876398,666.185348,8734.430116
88.549600,842.705048,222.061783,9252.574275
88.549926,689.485948,222.061783,9104.533087
88.550252,76.609550,-0.000000,9252.574275
88.550578,-229.828649,-814.226536,9474.636058
88.550903,-612.876398,-518.144159,9400.615463
88.551229,-229.828649,-740.205942,9770.718434
88.551555,0.000000,-0.000000,9400.615463
88.551881,612.876398,444.123565,8512.368333
88.552207,0.000000,-0.000000,9178.553681
88.552533,0.000000,-0.000000,9474.636058
88.552859,-306.438199,444.123565,8586.388927
88.553185,0.000000,518.144159,8734.430116
88.553511,-612.876398,444.123565,8956.491898
88.553837,-842.705048,444.123565,8808.450710
88.554163,-995.924147,592.164754,9474.636058
88.554489,-995.924147,148.041188,8956.491898
88.554815,-1685.410096,-296.082377,9400.615463
88.555141,-1608.800546,-296.082377,9844.739029
88.555467,-1838.629195,-296.082377,9326.594869
88.555793,-1685.410096,-222.061783,9474.636058
88.556119,-1991.848295,-148.041188,9474.636058
88.556445,-2145.067394,-0.000000,9326.594869
88.556771,-2068.457845,-0.000000,9474.636058
88.557097,-1838.629195,-0.000000,8808.450710
88.557423,-1915.238745,370.102971,9178.553681
88.557749,-1608.800546,-0.000000,9178.553681
88.558075,-1455.581446,-0.000000,9104.533087
88.558401,-1915.238745,-0.000000,8734.430116
88.558727,-1455.581446,-222.061783,9104.533087
88.559053,-1685.410096,-0.000000,9326.594869
88.559379,-1378.971896,-148.041188,9622.677246
88.559705,-1532.190996,-74.020594,9474.636058
88.560031,-1455.581446,-0.000000,9104.533087
88.560357,-1378.971896,-0.000000,9178.553681
88.560683,-1378.971896,148.041188,9326.594869
88.561009,-1455.581446,222.061783,9178.553681
88.561335,-842.705048,-74.020594,9326.594869
88.561661,-1072.533697,370.102971,9252.574275
88.561987,-1072.533697,-74.020594,9178.553681
88.562313,-919.314598,-518.144159,9400.615463
88.562639,-536.266849,-296.082377,9326.594869
88.562965,-766.095498,-0.000000,8734.430116
88.563291,-306.438199,-0.000000,9104.533087
88.563617,0.000000,-222.061783,9622.677246
88.563943,-229.828649,-0.000000,9474.636058
88.564269,-536.266849,444.123565,9104.533087
88.564595,0.000000,-0.000000,9178.553681
88.564921,0.000000,296.082377,9178.553681
88.565247,-306.438199,296.082377,8956.491898
88.565573,229.828649,518.144159,8660.409521
88.565899,-306.438199,222.061783,9252.574275
88.566225,-842.705048,148.041188,9400.615463
88.566551,-153.219100,-222.061783,9030.512492
88.566877,-766.095498,-222.061783,9326.594869
88.567203,-689.485948,-296.082377,9548.656652
88.567529,-919.314598,-0.000000,9474.636058
88.567855,-766.095498,-0.000000,9548.656652
88.568181,-306.438199,-222.061783,9400.615463
88.568507,-1149.143247,222.061783,9474.636058
88.568833,-306.438199,-148.041188,9400.615463
88.569159,153.219100,296.082377,9326.594869
88.569485,229.828649,370.102971,8808.450710
88.569811,842.705048,666.185348,8734.430116
88.570137,919.314598,666.185348,8586.388927
88.570463,842.705048,592.164754,8438.347739
88.570789,842.705048,222.061783,8808.450710
88.571115,383.047749,74.020594,8734.430116
88.571441,459.657299,-0.000000,9030.512492
88.571767,-689.485948,-0.000000,9178.553681
88.572093,-612.876398,-74.020594,9326.594869
88.572419,-1072.533697,-222.061783,9474.636058
88.572745,-1149.143247,-222.061783,9770.718434
88.573071,-1225.752797,-518.144159,9548.656652
88.573397,-1225.752797,-0.000000,9548.656652
88.573723,-1072.533697,-148.041188,9622.677246
88.574049,-1378.971896,-0.000000,9474.636058
88.574375,-459.657299,222.061783,8882.471304
88.574701,-612.876398,-0.000000,9104.533087
88.575027,-536.266849,-0.000000,8660.409521
88.575353,-153.219100,-444.123565,9178.553681
88.575679,0.000000,-518.144159,8956.491898
88.576005,0.000000,370.102971,8660.409521
88.576331,-153.219100,-0.000000,8586.388927
88.576657,-229.828649,-222.061783,9178.553681
88.576983,-306.438199,-148.041188,9400.615463
88.577309,-536.266849,148.041188,8808.450710
88.577635,0.000000,148.041188,8882.471304
88.577960,-229.828649,-0.000000,9474.636058
88.578286,-459.657299,-74.020594,9474.636058
88.578612,0.000000,-296.082377,8808.450710
88.578938,-536.266849,-0.000000,9104.533087
88.579264,76.609550,-222.061783,9326.594869
88.579590,76.609550,-222.061783,9326.594869
88.579916,919.314598,-0.000000,9474.636058
88.580242,689.485948,-0.000000,9400.615463
88.580568,842.705048,-518.144159,9252.574275
88.580894,1149.143247,-74.020594,9400.615463
88.581220,1149.143247,148.041188,9104.533087
88.581546,1455.581446,444.123565,8808.450710
88.581872,1685.410096,518.144159,9178.553681
88.582198,1532.190996,444.123565,9104.533087
88.582524,1685.410096,296.082377,9178.553681
88.582850,1455.581446,-0.000000,8808.450710
88.583176,1532.190996,222.061783,8956.491898
88.583502,2374.896044,518.144159,9178.553681
88.583828,2451.505594,222.061783,9474.636058
88.584154,2451.505594,370.102971,9252.574275
88.584480,2221.676944,296.082377,9252.574275
88.584806,1762.019645,444.123565,9178.553681
88.585132,2298.286494,296.082377,8956.491898
88.585458,1608.800546,370.102971,9474.636058
88.585784,1532.190996,296.082377,9326.594869
88.586110,1149.143247,518.144159,9178.553681
88.586436,995.924147,296.082377,9178.553681
88.586762,689.485948,-0.000000,9326.594869
88.587088,612.876398,-0.000000,9696.697840
88.587414,689.485948,-444.123565,9696.697840
88.587740,306.438199,-296.082377,9474.636058
88.588066,536.266849,-518.144159,9548.656652
88.588392,229.828649,-148.041188,9474.636058
88.588718,383.047749,-0.000000,9178.553681
88.589044,459.657299,-0.000000,9030.512492
88.589370,459.657299,-0.000000,8956.491898
88.589696,-229.828649,592.164754,8882.471304
88.590022,383.047749,592.164754,8512.368333
88.590348,-153.219100,518.144159,9030.512492
88.590674,0.000000,444.123565,8808.450710
88.591000,-306.438199,222.061783,9252.574275
88.591326,-612.876398,-296.082377,9178.553681
88.591652,-612.876398,-370.102971,9400.615463
88.591978,-1302.362347,-148.041188,9474.636058
88.592304,-1225.752797,-592.164754,9770.718434
88.592630,-766.095498,-0.000000,9622.677246
88.592956,-1225.752797,-370.102971,9178.553681
88.593282,-766.095498,-444.123565,9474.636058
88.593608,-612.876398,-296.082377,9104.533087
88.593934,-383.047749,-0.000000,9252.574275
88.594260,842.705048,-0.000000,9474.636058
88.594586,0.000000,370.102971,8438.347739
88.594912,383.047749,296.082377,8734.430116
88.595238,536.266849,-0.000000,8882.471304
88.595564,536.266849,-296.082377,8734.430116
88.595890,842.705048,-148.041188,8808.450710
88.596216,1149.143247,-222.061783,9326.594869
88.596542,612.876398,222.061783,9178.553681
88.596868,1302.362347,-74.020594,9178.553681
88.597194,995.924147,-0.000000,9030.512492
88.597520,383.047749,-296.082377,9252.574275
88.597846,459.657299,-296.082377,9992.780217
88.598172,612.876398,-74.020594,9178.553681
88.598498,1225.752797,222.061783,9326.594869
88.598824,1532.190996,-0.000000,9178.553681
88.599150,1149.143247,592.164754,9030.512492
88.599476,1302.362347,518.144159,9030.512492
88.599802,1991.848295,592.164754,8586.388927
88.600128,1378.971896,592.164754,8290.306550
88.600454,1378.971896,518.144159,9030.512492
88.600780,1072.533697,148.041188,9030.512492
88.601106,689.485948,-74.020594,9252.574275
88.601432,536.266849,-666.185348,9548.656652
88.601758,-306.438199,-814.226536,9474.636058
88.602084,0.000000,-370.102971,9622.677246
88.602410,-612.876398,-296.082377,9992.780217
88.602736,-383.047749,-74.020594,9622.677246
88.603062,-306.438199,148.041188,9400.615463
88.603388,-383.047749,296.082377,9474.636058
88.603714,0.000000,-148.041188,9548.656652
88.604040,0.000000,148.041188,8734.430116
88.604366,306.438199,-0.000000,9400.615463
88.604692,153.219100,222.061783,8808.450710
88.605018,689.485948,148.041188,9252.574275
88.605344,229.828649,296.082377,8956.491898
88.605670,536.266849,296.082377,9104.533087
88.605996,0.000000,-0.000000,9474.636058
88.606322,536.266849,74.020594,8956.491898
88.606648,0.000000,-0.000000,9104.533087
88.606974,153.219100,-0.000000,9326.594869
88.607300,229.828649,-74.020594,9400.615463
88.607626,229.828649,-0.000000,9252.574275
88.607952,459.657299,-0.000000,9104.533087
88.608278,536.266849,-296.082377,9326.594869
88.608604,689.485948,-74.020594,9400.615463
88.608930,689.485948,-148.041188,8586.388927
88.609256,995.924147,296.082377,9030.512492
88.609582,842.705048,222.061783,9252.574275
88.609908,689.485948,296.082377,9030.512492
88.610234,1149.143247,222.061783,8882.471304
88.610560,919.314598,370.102971,8956.491898
88.610886,1608.800546,-0.000000,9104.533087
88.611212,1455.581446,-0.000000,9400.615463
88.611538,1378.971896,-0.000000,9252.574275
88.611864,1149.143247,-222.061783,9178.553681
88.612190,1302.362347,148.041188,9104.533087
88.612516,1378.971896,-74.020594,9030.512492
88.612842,1762.019645,-0.000000,9178.553681
88.613168,1762.019645,296.082377,9178.553681
88.613494,1685.410096,148.041188,8438.347739
88.613820,1378.971896,518.144159,9252.574275
88.614146,1149.143247,370.102971,8956.491898
88.614472,1149.143247,296.082377,9104.533087
88.614798,995.924147,-0.000000,9178.553681
88.615124,1378.971896,-296.082377,9104.533087
88.615450,689.485948,-0.000000,9548.656652
88.615776,306.438199,-592.164754,9474.636058
88.616102,153.219100,-0.000000,9696.697840
88.616428,612.876398,-74.020594,9474.636058
88.616754,612.876398,-0.000000,9474.636058
88.617080,766.095498,-0.000000,9252.574275
88.617406,995.924147,-148.041188,9326.594869
88.617732,689.485948,-0.000000,9474.636058
88.618057,919.314598,-0.000000,8882.471304
88.618383,919.314598,296.082377,8882.471304
88.618709,536.266849,296.082377,9178.553681
88.619035,689.485948,518.144159,9252.574275
88.619361,612.876398,444.123565,8882.471304
88.619687,995.924147,592.164754,9178.553681
88.620013,76.609550,-222.061783,9622.677246
88.620339,0.000000,-74.020594,9918.759623
88.620665,153.219100,-148.041188,9326.594869
88.620991,153.219100,-0.000000,9474.636058
88.621317,76.609550,-74.020594,9548.656652
88.621643,0.000000,-0.000000,9178.553681
88.621969,919.314598,296.082377,9474.636058
88.622295,229.828649,-0.000000,9178.553681
88.622621,383.047749,814.226536,9400.615463
88.622947,1149.143247,592.164754,8956.491898
88.623273,689.485948,592.164754,8882.471304
88.623599,306.438199,814.226536,8734.430116
88.623925,153.219100,370.102971,8808.450710
88.624251,0.000000,296.082377,8956.491898
88.624577,-612.876398,-0.000000,9178.553681
88.624903,-536.266849,-148.041188,9104.533087
88.625229,-536.266849,-0.000000,9326.594869
88.625555,-1149.143247,-74.020594,9474.636058
88.625881,-1378.971896,-0.000000,9252.574275
88.626207,-1378.971896,-0.000000,9474.636058
88.626533,-1378.971896,222.061783,9252.574275
88.626859,-1072.533697,370.102971,8956.491898
88.627185,-1378.971896,444.123565,8734.430116
88.627511,-1915.238745,222.061783,8808.450710
88.627837,-1608.800546,296.082377,8882.471304
88.628163,-1915.238745,222.061783,8956.491898
88.628489,-1991.848295,-148.041188,9400.615463
88.628815,-1915.238745,-518.144159,9326.594869
88.629141,-2145.067394,-740.205942,9104.533087
88.629467,-1991.848295,-814.226536,9474.636058
88.629793,-2145.067394,-888.247130,9844.739029
88.630119,-1915.238745,-518.144159,9622.677246
88.630445,-1608.800546,-148.041188,9326.594869
88.630771,-1455.581446,296.082377,9178.553681
88.631097,-995.924147,592.164754,9474.636058
88.631423,-842.705048,666.185348,9178.553681
88.631749,-842.705048,666.185348,8586.388927
88.632075,-229.828649,222.061783,9252.574275
88.632401,-229.828649,-148.041188,8882.471304
88.632727,76.609550,-0.000000,9178.553681
88.633053,306.438199,-0.000000,8956.491898
88.633379,76.609550,-222.061783,8808.450710
88.633705,-689.485948,-666.185348,9622.677246
88.634031,306.438199,-222.061783,9918.759623
88.634357,0.000000,-444.123565,9252.574275
88.634683,459.657299,-666.185348,9252.574275
88.635009,229.828649,-0.000000,9252.574275
88.635335,689.485948,222.061783,9104.533087
88.635661,842.705048,-0.000000,9178.553681
88.635987,766.095498,-0.000000,9104.533087
88.636313,995.924147,370.102971,8956.491898
88.636639,1302.362347,222.061783,8734.430116
88.636965,1302.362347,370.102971,8438.347739
88.637291,995.924147,444.123565,8438.347739
88.637617,689.485948,296.082377,8808.450710
88.637943,229.828649,296.082377,8808.450710
88.638269,-306.438199,444.123565,9252.574275
88.638595,0.000000,-222.061783,9178.553681
88.638921,-306.438199,-0.000000,9178.553681
88.639247,-919.314598,-148.041188,9400.615463
88.639573,-1302.362347,-222.061783,9548.656652
88.639899,-1378.971896,-148.041188,9326.594869
88.640225,-1608.800546,-296.082377,9252.574275
88.640551,-1685.410096,-74.020594,9548.656652
88.640877,-1455.581446,148.041188,9104.533087
88.641203,-1302.362347,-0.000000,9178.553681
88.641529,-1378.971896,444.123565,8882.471304
88.641855,-1685.410096,-0.000000,9252.574275
88.642181,-1762.019645,-74.020594,9178.553681
88.642507,-1762.019645,370.102971,8956.491898
88.642833,-1762.019645,148.041188,9104.533087
88.643159,-2145.067394,-0.000000,9178.553681
88.643485,-2221.676944,-148.041188,9474.636058
88.643811,-2221.676944,-0.000000,9178.553681
88.644137,-2221.676944,222.061783,9474.636058
88.644463,-1838.629195,296.082377,9326.594869
88.644789,-2221.676944,-0.000000,9400.615463
88.645115,-1532.190996,-0.000000,9178.553681
88.645441,-1762.019645,-0.000000,9252.574275
88.645767,-1762.019645,-296.082377,9770.718434
88.646093,-1302.362347,-0.000000,9548.656652
88.646419,-1149.143247,148.041188,8956.491898
88.646745,-995.924147,-0.000000,9474.636058
88.647071,-995.924147,-0.000000,9178.553681
88.647397,-612.876398,-222.061783,9696.697840
88.647723,-383.047749,-0.000000,8734.430116
88.648049,0.000000,-148.041188,8882.471304
88.648375,459.657299,222.061783,9992.780217
88.648701,995.924147,518.144159,9252.574275
88.649027,842.705048,592.164754,8438.347739
88.649353,919.314598,444.123565,8956.491898
88.649679,689.485948,444.123565,8956.491898
88.650005,689.485948,222.061783,8956.491898
88.650331,1072.533697,148.041188,9030.512492
88.650657,306.438199,148.041188,9326.594869
88.650983,766.095498,-518.144159,9548.656652
88.651309,153.219100,-74.020594,9400.615463
88.651635,153.219100,370.102971,9104.533087
88.651961,229.828649,148.041188,9474.636058
88.652287,306.438199,370.102971,9252.574275
88.652613,229.828649,148.041188,8956.491898
88.652939,306.438199,518.144159,9326.594869
88.653265,383.047749,-296.082377,9400.615463
88.653591,153.219100,-0.000000,9474.636058
88.653917,229.828649,-0.000000,8808.450710
88.654243,0.000000,222.061783,8586.388927
88.654569,-153.219100,-0.000000,9252.574275
88.654895,0.000000,222.061783,9326.594869
88.655221,0.000000,148.041188,9400.615463
88.655547,-459.657299,296.082377,8734.430116
88.655873,-383.047749,-0.000000,8882.471304
88.656199,-919.314598,518.144159,9104.533087
88.656525,-1149.143247,370.102971,9030.512492
88.656851,-1455.581446,222.061783,9326.594869
88.657177,-1608.800546,-74.020594,9474.636058
88.657503,-2221.676944,-0.000000,9474.636058
88.657829,-1532.190996,-296.082377,8882.471304
88.658155,-1915.238745,-296.082377,9474.636058
88.658480,-1915.238745,-222.061783,9474.636058
88.658806,-1915.238745,-0.000000,9326.594869
88.659132,-1762.019645,-74.020594,9252.574275
88.659458,-1608.800546,-0.000000,8586.388927
88.659784,-2068.457845,-148.041188,9030.512492
88.660110,-1608.800546,-0.000000,9104.533087
88.660436,-2221.676944,296.082377,8956.491898
88.660762,-1915.238745,-0.000000,9030.512492
88.661088,-1532.190996,-0.000000,8882.471304
88.661414,-1608.800546,148.041188,9178.553681
88.661740,-1225.752797,-148.041188,9104.533087
88.662066,-995.924147,-0.000000,9326.594869
88.662392,-1302.362347,-296.082377,9696.697840
88.662718,-689.485948,-222.061783,9474.636058
88.663044,-1302.362347,-74.020594,9178.553681
88.663370,-1532.190996,-148.041188,9474.636058
88.663696,-1072.533697,-222.061783,9622.677246
88.664022,-995.924147,-0.000000,9104.533087
88.664348,-689.485948,-0.000000,9178.553681
88.664674,-536.266849,888.247130,9770.718434
88.665000,-229.828649,814.226536,9178.553681
88.665326,-612.876398,962.267725,8882.471304
88.665652,-383.047749,740.205942,8438.347739
88.665978,-383.047749,296.082377,9030.512492
88.666303,-153.219100,148.041188,9104.533087
88.666629,-306.438199,-0.000000,9178.553681
88.666955,-536.266849,-0.000000,9326.594869
88.667281,-536.266849,-222.061783,9400.615463
88.667607,-459.657299,-148.041188,9548.656652
88.667933,-612.876398,-74.020594,9474.636058
88.668259,-612.876398,-370.102971,9400.615463
88.668585,-766.095498,-74.020594,9474.636058
88.668911,-536.266849,-74.020594,9326.594869
88.669237,-306.438199,222.061783,9400.615463
88.669563,0.000000,370.102971,9252.574275
88.669889,383.047749,740.205942,8956.491898
88.670215,383.047749,666.185348,8956.491898
88.670541,536.266849,518.144159,8882.471304
88.670867,689.485948,592.164754,8808.450710
88.671193,306.438199,-0.000000,8808.450710
88.671519,229.828649,-0.000000,8734.430116
88.671845,766.095498,-74.020594,8956.491898
88.672171,229.828649,-296.082377,9030.512492
88.672496,-229.828649,-222.061783,9474.636058
88.672822,-383.047749,-222.061783,9696.697840
88.673148,-536.266849,-222.061783,9696.697840
88.673474,-383.047749,-0.000000,9474.636058
88.673800,-76.609550,-296.082377,9104.533087
88.674126,-153.219100,296.082377,9474.636058
88.674452,-306.438199,-0.000000,9400.615463
88.674778,-306.438199,148.041188,8956.491898
88.675104,-229.828649,222.061783,8734.430116
88.675430,-306.438199,222.061783,8956.491898
88.675756,-766.095498,296.082377,9400.615463
88.676082,-153.219100,-148.041188,8882.471304
88.676408,-306.438199,-296.082377,9400.615463
88.676734,-842.705048,-0.000000,9326.594869
88.677060,-766.095498,-74.020594,9696.697840
88.677386,-919.314598,-0.000000,9178.553681
88.677712,-612.876398,-0.000000,9104.533087
88.678038,-766.095498,-0.000000,9548.656652
88.678364,-229.828649,-0.000000,9030.512492
88.678690,-383.047749,-0.000000,9104.533087
88.679015,76.609550,-74.020594,8808.450710
88.679341,-459.657299,148.041188,9030.512492
88.679667,0.000000,-0.000000,9400.615463
88.679993,-229.828649,-0.000000,8808.450710
88.680319,-306.438199,-0.000000,8956.491898
88.680645,-306.438199,-222.061783,9400.615463
88.680971,76.609550,-962.267725,9030.512492
88.681297,0.000000,-148.041188,8586.388927
88.681623,153.219100,-74.020594,9030.512492
88.681949,153.219100,370.102971,9104.533087
88.682275,612.876398,-0.000000,9178.553681
88.682601,766.095498,148.041188,9178.553681
88.682927,766.095498,-0.000000,9474.636058
88.683253,1532.190996,-518.144159,9104.533087
88.683579,1915.238745,-518.144159,9326.594869
88.683905,1762.019645,296.082377,9104.533087
88.684231,1838.629195,222.061783,9326.594869
88.684557,1838.629195,296.082377,9178.553681
88.684883,1915.238745,444.123565,9252.574275
88.685208,2068.457845,592.164754,9474.636058
88.685534,2068.457845,222.061783,8882.471304
88.685860,2145.067394,370.102971,9400.615463
88.686186,2374.896044,370.102971,8956.491898
88.686512,2451.505594,888.247130,8808.450710
88.686838,2145.067394,666.185348,9104.533087
88.687164,1915.238745,592.164754,9326.594869
88.687490,1762.019645,444.123565,9252.574275
88.687816,1762.019645,-0.000000,9400.615463
88.688142,1225.752797,-0.000000,9474.636058
88.688468,1225.752797,-370.102971,9622.677246
88.688794,383.047749,-370.102971,9696.697840
88.689120,689.485948,-0.000000,9474.636058
88.689446,459.657299,-0.000000,9400.615463
88.689772,229.828649,-74.020594,9252.574275
88.690098,612.876398,-0.000000,9400.615463
88.690424,229.828649,-74.020594,9474.636058
88.690750,536.266849,222.061783,8734.430116
88.691076,153.219100,592.164754,9178.553681
88.691401,459.657299,518.144159,9400.615463
88.691727,306.438199,296.082377,8882.471304
88.692053,383.047749,296.082377,8956.491898
88.692379,536.266849,-222.061783,9104.533087
88.692705,-306.438199,-222.061783,9474.636058
88.693031,0.000000,-222.061783,9252.574275
88.693357,-995.924147,-74.020594,9326.594869
88.693683,-1072.533697,-148.041188,9326.594869
88.694009,-1225.752797,-0.000000,9252.574275
88.694335,-919.314598,-0.000000,9178.553681
88.694661,-1072.533697,-0.000000,9474.636058
88.694987,-689.485948,592.164754,9548.656652
88.695313,-1378.971896,-296.082377,9400.615463
88.695639,-306.438199,-296.082377,9178.553681
88.695965,-306.438199,-0.000000,8956.491898
88.696291,153.219100,-74.020594,9030.512492
88.696617,766.095498,-0.000000,8808.450710
88.696943,612.876398,296.082377,8956.491898
88.697269,1149.143247,-148.041188,9178.553681
88.697594,842.705048,-222.061783,8882.471304
88.697920,1072.533697,-0.000000,8734.430116
88.698246,919.314598,-0.000000,8808.450710
88.698572,842.705048,-222.061783,9104.533087
88.698898,383.047749,-0.000000,9252.574275
88.699224,842.705048,222.061783,9400.615463
88.699550,1378.971896,370.102971,9252.574275
88.699876,1302.362347,370.102971,8956.491898
88.700202,1225.752797,-74.020594,8956.491898
88.700528,766.095498,-0.000000,9178.553681
88.700854,1149.143247,-592.164754,9770.718434
88.701180,919.314598,-740.205942,9400.615463
88.701506,1149.143247,-814.226536,9030.512492
88.701832,1378.971896,-740.205942,9548.656652
88.702158,1225.752797,-0.000000,9178.553681
88.702484,995.924147,814.226536,8734.430116
88.702810,1378.971896,1110.308913,8808.450710
88.703136,995.924147,814.226536,8808.450710
88.703462,766.095498,666.185348,8734.430116
88.703788,689.485948,518.144159,8956.491898
88.704113,459.657299,222.061783,9474.636058
88.704439,229.828649,-444.123565,9622.677246
88.704765,0.000000,-222.061783,9474.636058
88.705091,76.609550,-814.226536,9844.739029
88.705417,-459.657299,-740.205942,10066.800811
88.705743,-229.828649,-370.102971,10066.800811
88.706069,306.438199,-0.000000,9178.553681
88.706395,-153.219100,-0.000000,9474.636058
88.706721,306.438199,-444.123565,9696.697840
88.707047,689.485948,1110.308913,9178.553681
88.707373,306.438199,592.164754,8956.491898
88.707699,536.266849,592.164754,9030.512492
88.708025,766.095498,518.144159,9178.553681
88.708351,1149.143247,-0.000000,8956.491898
88.708677,1149.143247,-222.061783,9104.533087
88.709003,842.705048,-666.185348,9252.574275
88.709329,689.485948,-740.205942,9474.636058
88.709655,1072.533697,-222.061783,9030.512492
88.709981,536.266849,-0.000000,8808.450710
88.710306,306.438199,222.061783,9326.594869
88.710632,306.438199,592.164754,9622.677246
88.710958,-229.828649,592.164754,9252.574275
88.711284,689.485948,962.267725,9326.594869
88.711610,153.219100,222.061783,8734.430116
88.711936,306.438199,-74.020594,9030.512492
88.712262,1072.533697,-0.000000,9252.574275
88.712588,1149.143247,-0.000000,9104.533087
88.712914,842.705048,-222.061783,9178.553681
88.713240,1378.971896,-592.164754,9178.553681
88.713566,1455.581446,-74.020594,9400.615463
88.713892,1225.752797,-0.000000,9178.553681
88.714218,1608.800546,-0.000000,9178.553681
88.714544,1378.971896,740.205942,8660.409521
88.714870,1455.581446,740.205942,8734.430116
88.715196,1685.410096,814.226536,8734.430116
88.715522,1455.581446,814.226536,8956.491898
88.715848,1072.533697,296.082377,9104.533087
88.716174,1149.143247,-0.000000,9104.533087
88.716499,229.828649,-0.000000,9622.677246
88.716825,612.876398,-296.082377,9474.636058
88.717151,536.266849,-518.144159,9548.656652
88.717477,306.438199,-814.226536,9844.739029
88.717803,995.924147,-814.226536,9770.718434
88.718129,612.876398,-888.247130,9696.697840
88.718455,229.828649,-74.020594,9548.656652
88.718781,689.485948,-0.000000,9622.677246
88.719107,919.314598,518.144159,9104.533087
88.719433,689.485948,518.144159,8882.471304
88.719759,995.924147,666.185348,8734.430116
88.720085,1455.581446,888.247130,8660.409521
88.720411,1455.581446,148.041188,8808.450710
88.720737,1608.800546,-0.000000,8290.306550
88.721063,1685.410096,-0.000000,8734.430116
88.721389,1149.143247,-222.061783,9104.533087
88.721715,383.047749,-296.082377,9400.615463
88.722041,383.047749,-370.102971,9696.697840
88.722367,0.000000,-296.082377,9622.677246
88.722693,0.000000,-444.123565,9474.636058
88.723018,-689.485948,-296.082377,9622.677246
88.723344,-536.266849,-0.000000,9622.677246
88.723670,-153.219100,74.020594,9326.594869
88.723996,0.000000,740.205942,9326.594869
88.724322,459.657299,1036.288319,8660.409521
88.724648,689.485948,1036.288319,8290.306550
88.724974,383.047749,296.082377,8734.430116
88.725300,459.657299,222.061783,8586.388927
88.725626,383.047749,-74.020594,8808.450710
88.725952,76.609550,-0.000000,8882.471304
88.726278,-459.657299,-0.000000,8956.491898
88.726604,-766.095498,-296.082377,9326.594869
88.726930,-1378.971896,-0.000000,9474.636058
88.727256,-1762.019645,-0.000000,9696.697840
88.727582,-1685.410096,222.061783,9844.739029
88.727908,-2451.505594,592.164754,9548.656652
88.728234,-2068.457845,666.185348,9400.615463
88.728560,-2145.067394,1110.308913,9030.512492
